data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,44989032,146703752,1,2021-08-16,1,N,35A,20,17,M,20,40,R,R,,17,
2021,44989373,146705883,1,2021-08-30,3,N,13A,31,28,M,20,20,R,,,28,
2021,44989646,146706681,1,2021-08-16,1,N,290,37,34,M,10,40,U,,,29,39
2021,44989620,146706566,1,2021-08-16,1,N,13B,30,27,M,20,20,U,,,27,
2021,44988999,146703475,1,2021-08-16,1,N,13B,26,23,M,20,20,U,,,23,
2021,44989012,146703619,1,2021-08-20,1,N,290,54,51,F,20,40,R,,,51,
2021,44989343,146705827,1,2021-08-16,1,N,220,40,37,M,20,20,U,,,37,
2021,44989003,146703517,1,2021-08-16,1,N,13B,23,20,F,20,40,U,,,20,
2021,44989595,146706465,1,2021-08-16,1,N,290,41,38,F,20,40,R,,,38,
2021,44989577,146706362,1,2021-08-16,1,N,13B,39,36,F,20,20,U,,,36,
2021,44989640,146706648,1,2021-08-17,1,N,13B,37,34,M,20,20,R,,,34,
2021,44989550,146706243,1,2021-08-17,1,N,13B,30,27,M,20,20,U,,,27,
2021,44988970,146703298,1,2021-08-17,1,N,13B,34,31,M,20,40,R,,,31,
2021,44989565,146706314,1,2021-08-17,1,N,520,22,19,M,20,40,N,,,19,
2021,44989571,146706332,1,2021-08-17,1,N,13B,58,55,M,20,20,R,,,55,
2021,44989006,146703529,1,2021-08-17,1,N,13C,42,39,M,20,20,U,,,39,
2021,44989558,146706279,1,2021-08-17,1,N,13B,69,66,M,20,40,U,,,66,
2021,44989559,146706279,2,2021-08-17,1,N,13B,21,18,F,20,20,R,,,18,
2021,44989348,146705832,1,2021-08-17,1,N,11D,60,57,M,20,40,U,,,57,
2021,44988984,146703381,1,2021-08-17,1,N,23C,37,34,M,20,40,R,,,34,
2021,44989562,146706299,1,2021-08-17,1,N,11A,25,22,M,20,20,R,,,22,
2021,44989401,146705926,1,2021-08-17,1,N,120,40,37,F,20,40,U,,,37,
2021,44989609,146706536,1,2021-08-17,1,N,13C,52,49,M,20,20,U,,,49,
2021,44989031,146703750,1,2021-08-17,1,N,250,37,34,F,20,20,R,,,34,
2021,44988980,146703357,1,2021-08-17,1,N,520,25,22,M,20,20,U,,,22,
2021,45742638,149543346,1,2021-08-17,1,N,13B,27,24,F,20,40,R,,,24,
2021,44989574,146706359,1,2021-08-17,1,N,13C,36,33,M,10,40,N,,,33,
2021,45742729,149543663,1,2021-08-17,1,N,35A,75,72,F,20,20,U,,,72,
2021,44989033,146703760,1,2021-08-17,1,N,520,43,40,M,20,20,U,,,40,
2021,44989586,146706400,1,2021-08-17,1,N,520,34,31,M,20,20,R,,,31,
2021,44989037,146703857,1,2021-08-17,1,N,13B,18,15,M,20,20,U,R,,15,
2021,44989038,146703857,2,2021-08-17,1,N,13B,18,15,M,20,20,U,R,,15,
2021,44989602,146706501,1,2021-08-17,1,N,13B,24,21,F,20,20,R,,,21,
2021,44988977,146703338,1,2021-08-17,1,N,13C,60,57,M,20,20,N,,,57,
2021,44989011,146703611,1,2021-08-17,1,N,280,34,31,M,20,20,R,,,31,
2021,44988963,146703259,1,2021-08-17,1,N,13B,49,46,M,10,10,U,,,46,
2021,44989625,146706595,1,2021-08-18,1,N,290,22,19,M,10,20,U,,,19,
2021,44989580,146706386,1,2021-08-18,1,N,13B,31,28,M,20,40,U,,,28,
2021,44647721,145432360,1,2021-08-18,1,N,520,31,28,F,20,20,N,,,28,
2021,44988961,146703233,1,2021-08-18,1,N,13B,32,29,M,10,10,R,,,29,
2021,44989369,146705875,1,2021-09-04,1,M,220,43,40,M,98,10,R,,,40,
2021,44989122,146704520,1,2021-08-18,1,N,35A,35,32,F,20,20,N,,,32,
2021,44989605,146706522,1,2021-08-18,1,N,13B,37,34,M,20,40,U,,,34,
2021,44989638,146706645,1,2021-08-18,1,N,13C,48,45,M,20,20,R,,,30,60
2021,44989619,146706565,1,2021-08-18,1,N,290,34,31,M,20,40,R,,,31,
2021,45742747,149543752,1,2021-08-18,3,N,13C,56,53,M,20,20,U,,,53,
2021,44989614,146706544,1,2021-08-18,3,N,13C,31,28,M,20,10,N,,,28,
2021,44989078,146704193,1,2021-08-18,1,N,09A,19,16,M,20,20,R,R,,16,
2021,44989556,146706270,1,2021-09-03,1,C,520,33,30,M,20,20,R,,,30,
2021,44989594,146706464,1,2021-08-18,1,N,35A,41,38,F,20,20,R,,,38,
2021,44989545,146706219,1,2021-08-18,1,N,13C,40,37,M,20,40,U,,,37,
2021,44398504,144485005,1,2021-08-18,1,N,520,29,26,M,20,20,R,,,26,
2021,44989626,146706600,1,2021-08-18,1,N,13B,46,43,M,20,20,U,,,43,
2021,44989568,146706327,1,2021-08-19,1,N,13B,53,50,F,20,20,R,,,50,
2021,44989141,146704614,1,2021-08-19,1,N,13B,44,41,F,20,40,U,,,41,
2021,45742551,149543091,1,2021-08-19,1,N,13B,43,40,M,20,40,U,,,40,
2021,44989624,146706589,1,2021-08-19,1,N,13B,28,25,F,20,20,N,,,25,
2021,44989104,146704395,1,2021-08-19,1,N,13B,24,21,F,20,20,U,,,21,
2021,44989333,146705798,1,2021-09-04,1,M,220,43,40,M,98,10,R,,,40,
2021,44989583,146706393,1,2021-08-19,1,N,290,43,40,M,20,20,R,,,40,
2021,44647788,145432934,1,2021-08-26,3,N,220,53,50,M,20,20,U,,,50,
2021,44989561,146706291,1,2021-08-19,1,N,13B,69,66,M,20,20,R,,,66,
2021,45742656,149543419,1,2021-08-19,1,N,13B,39,36,M,10,10,U,,,36,
2021,44989629,146706609,1,2021-08-19,1,N,13B,49,46,M,20,40,R,,,46,
2021,44989108,146704445,1,2021-08-19,1,N,120,39,36,M,20,20,R,,,36,
2021,44989106,146704414,1,2021-08-19,1,N,13C,52,49,M,10,20,N,,,49,
2021,44989569,146706330,1,2021-08-19,1,N,23D,47,44,M,20,20,R,,,44,
2021,44989615,146706546,1,2021-08-19,1,N,35A,50,47,M,20,20,R,,,47,
2021,44989616,146706546,2,2021-08-19,1,N,35A,61,58,M,20,40,U,,,58,
2021,44989125,146704544,1,2021-08-19,1,N,250,67,64,M,20,20,R,,,64,
2021,44989575,146706360,1,2021-08-19,1,N,13B,26,23,F,20,20,U,,,23,
2021,44989148,146704725,1,2021-08-19,1,N,13B,23,20,M,20,20,U,,,20,
2021,45742672,149543493,1,2021-08-19,1,N,13B,31,28,F,20,20,U,,,28,
2021,44989395,146705916,1,2021-08-31,1,N,13C,60,57,M,20,40,U,,,57,
2021,44989582,146706390,1,2021-08-19,1,N,13B,56,53,F,20,20,U,,,53,
2021,44989089,146704284,1,2021-08-19,1,N,290,42,39,M,20,20,U,,,39,
2021,44989644,146706672,1,2021-08-20,1,N,13B,31,28,M,20,40,R,,,28,
2021,44989546,146706224,1,2021-08-20,1,N,520,34,31,M,20,20,R,,,31,
2021,44989112,146704471,1,2021-08-20,1,N,13B,30,27,F,98,40,U,,,27,
2021,44989587,146706420,1,2021-08-20,1,N,13B,45,42,M,20,40,U,,,42,
2021,44989049,146703947,1,2021-08-21,3,N,290,35,32,F,20,20,U,,,32,
2021,44989547,146706233,1,2021-08-20,1,N,13B,38,35,M,20,20,R,,,35,
2021,44647761,145432713,1,2021-08-20,1,N,35A,29,26,M,20,40,N,,,26,
2021,44647762,145432713,2,2021-08-20,1,N,35A,24,21,F,20,40,N,,,21,
2021,44989342,146705821,1,2021-08-29,3,N,290,45,42,F,20,20,R,,,42,
2021,44989585,146706399,1,2021-08-20,1,N,13B,30,27,M,98,10,U,,,27,
2021,44989566,146706315,1,2021-08-20,1,N,23F,66,63,M,20,20,U,,,63,
2021,44989110,146704450,1,2021-08-20,1,N,120,64,61,M,20,40,R,,,61,
2021,44398493,144484863,1,2021-08-26,1,N,290,38,35,M,20,20,R,,,35,
2021,44989636,146706642,1,2021-08-20,1,N,35A,28,25,M,20,20,R,,,25,
2021,44989063,146704076,1,2021-08-20,1,N,120,17,14,M,20,20,U,R,,14,
2021,44989596,146706475,1,2021-08-20,1,N,23H,63,60,M,20,20,R,,,60,
2021,44989084,146704251,1,2021-08-20,1,N,23D,33,30,M,20,20,R,,,30,
2021,44989642,146706654,1,2021-08-21,1,N,13B,33,30,M,20,20,R,,,30,
2021,44989091,146704295,1,2021-08-20,1,N,13B,30,27,F,20,20,N,,,27,
2021,44989538,146706181,1,2021-08-20,1,N,120,17,14,M,20,20,U,R,,14,
2021,44989065,146704088,1,2021-08-20,1,N,120,17,14,M,98,40,R,R,,14,
2021,44989066,146704088,2,2021-08-20,1,N,120,17,14,M,20,20,U,R,,14,
2021,44989391,146705910,1,2021-09-04,1,M,220,43,40,M,98,10,R,,,40,
2021,44989560,146706287,1,2021-08-20,1,N,520,25,22,M,20,20,U,,,22,
2021,44989092,146704298,1,2021-08-20,1,N,13B,24,21,M,98,10,R,,,21,
2021,44989134,146704593,1,2021-08-20,1,N,13B,26,23,F,20,40,R,,,23,
2021,45742456,149542876,1,2021-08-21,1,N,13B,28,25,M,20,40,U,,,20,30
2021,44989067,146704090,1,2021-08-21,1,N,13A,27,24,M,20,20,R,,,24,
2021,44989743,146707058,1,2021-08-21,1,N,13B,26,23,F,20,20,U,,,23,
2021,44989810,146707309,1,2021-08-21,1,N,13B,30,27,F,20,40,U,,,27,
2021,44989811,146707309,2,2021-08-21,1,N,13B,39,36,M,20,20,R,,,36,
2021,44989060,146704055,1,2021-08-21,1,N,35A,72,69,M,20,20,U,,,69,
2021,44989045,146703913,1,2021-08-21,1,N,35A,38,35,F,10,20,R,,,35,
2021,44989086,146704259,1,2021-08-21,1,N,13B,33,30,F,20,40,U,,,30,
2021,44989757,146707109,1,2021-10-04,3,N,120,21,18,M,20,20,R,,,18,
2021,44398526,144485176,1,2021-10-24,1,N,13B,33,30,M,20,40,U,,,30,
2021,44989787,146707217,1,2021-08-21,1,N,13C,24,21,F,20,20,R,,,21,
2021,44989380,146705892,1,2021-08-24,3,N,220,27,24,M,20,20,R,,,24,
2021,44989696,146706868,1,2021-08-21,1,N,13B,24,21,M,20,40,U,,,21,
2021,44989745,146707068,1,2021-08-21,1,N,13C,35,32,M,20,40,R,,,32,
2021,44989813,146707315,1,2021-08-21,1,N,13C,58,55,M,20,20,N,,,55,
2021,44989119,146704509,1,2021-08-21,1,N,13B,50,47,M,20,20,R,,,47,
2021,44989098,146704334,1,2021-08-21,1,N,13A,66,63,M,20,20,R,,,63,
2021,44989655,146706726,1,2021-08-21,1,N,520,33,30,M,10,10,U,,,30,
2021,44989819,146707362,1,2021-08-21,1,N,520,19,16,F,20,20,R,R,,16,
2021,44989732,146707025,1,2021-08-21,1,N,520,32,29,M,20,20,R,,,29,
2021,44989087,146704279,1,2021-08-21,1,N,13B,21,18,F,20,20,N,,,18,
2021,44989761,146707118,1,2021-08-21,1,N,13A,33,30,F,20,20,U,,,30,
2021,44989093,146704303,1,2021-08-21,1,N,13B,33,30,M,20,20,R,,,30,
2021,44989767,146707163,1,2021-08-21,1,N,520,41,38,M,20,40,U,,,38,
2021,44989124,146704537,1,2021-08-22,1,N,13B,32,29,M,20,20,R,,,29,
2021,44989726,146706998,1,2021-08-22,1,N,13B,30,27,M,10,20,N,,,27,
2021,44989807,146707292,1,2021-08-22,1,N,13B,41,38,F,20,20,U,,,38,
2021,44989741,146707048,1,2021-08-22,1,N,13B,25,22,M,10,40,R,,,22,
2021,44989729,146707012,1,2021-08-22,1,N,520,37,34,M,98,40,N,,,34,
2021,44989710,146706918,1,2021-08-22,1,N,13B,36,33,F,20,20,U,,,33,
2021,44989664,146706762,1,2021-08-22,1,N,13B,32,29,F,20,20,R,,,29,
2021,44989751,146707081,1,2021-08-22,1,N,13B,35,32,F,10,10,N,,,32,
2021,44989685,146706838,1,2021-08-22,1,N,13A,26,23,M,10,10,N,,,23,
2021,44989686,146706838,2,2021-08-22,1,N,13A,25,22,F,10,10,N,,,22,
2021,44989687,146706838,3,2021-08-22,1,N,13B,26,23,F,10,10,N,,,23,
2021,44989070,146704133,1,2021-08-22,1,N,120,23,20,M,20,20,R,,,20,
2021,44989800,146707272,1,2021-08-22,1,N,290,24,21,F,10,10,U,,,21,
2021,44989736,146707033,1,2021-08-22,1,N,13C,46,43,F,20,40,U,,,43,
2021,44989674,146706802,1,2021-08-22,1,N,13B,29,26,M,20,20,U,,,26,
2021,46149850,150921211,1,2021-08-23,1,M,23D,42,39,M,20,20,R,,,39,
2021,44989109,146704447,1,2021-08-22,1,N,13B,29,26,F,20,20,R,,,26,
2021,44989754,146707096,1,2021-08-22,1,N,13C,40,37,M,20,20,U,,,37,
2021,45742411,149542774,1,2021-08-22,1,N,290,51,48,F,10,40,U,,,48,
2021,44989043,146703889,1,2021-08-22,1,N,13B,23,20,F,20,20,R,,,20,
2021,44989244,146705442,1,2021-08-22,1,N,13B,29,26,F,20,20,N,,,26,
2021,44989245,146705442,2,2021-08-22,1,N,13B,29,26,F,20,40,N,,,26,
2021,44989133,146704588,1,2021-08-22,1,N,13B,30,27,M,20,20,R,,,27,
2021,44989193,146705121,1,2021-08-22,1,N,13B,28,25,F,20,20,R,,,25,
2021,44989163,146704895,1,2021-08-22,1,N,520,33,30,M,20,40,R,,,30,
2021,44989673,146706799,1,2021-08-22,1,N,520,22,19,M,20,40,U,,,19,
2021,44989156,146704827,1,2021-08-22,1,N,13C,31,28,M,20,40,R,,,28,
2021,45742657,149543420,1,2021-09-01,1,N,13C,26,23,M,20,40,R,,,23,
2021,44989123,146704531,1,2021-08-22,1,N,13B,29,26,M,20,20,R,,,26,
2021,44989210,146705261,1,2021-08-23,1,N,290,34,31,F,20,20,R,,,31,
2021,44989167,146704918,1,2021-08-23,1,N,13B,35,32,M,20,20,R,,,32,
2021,45742761,149543808,1,2021-08-23,1,N,13B,24,21,F,10,40,N,,,21,
2021,44647746,145432536,1,2021-08-23,1,N,520,28,25,M,20,40,U,,,25,
2021,44647747,145432536,2,2021-08-23,1,N,520,27,24,M,20,20,N,,,24,
2021,44989172,146704948,1,2021-08-23,3,N,13B,33,30,F,20,20,R,,,30,
2021,46149834,150921132,1,2021-08-23,1,N,23H,48,45,F,20,40,R,,,45,
2021,46149907,150921499,1,2021-08-23,1,M,23D,42,39,M,20,20,R,,,39,
2021,44989183,146705046,1,2021-08-23,1,N,13C,31,28,F,20,20,R,,,28,
2021,44989155,146704821,1,2021-08-23,1,N,23D,33,30,M,20,20,R,,,30,
2021,44989165,146704898,1,2021-08-23,1,N,13B,23,20,M,20,20,U,,,20,
2021,44989232,146705376,1,2021-08-23,1,N,13B,31,28,M,20,20,R,,,28,
2021,44399058,144490074,1,2021-10-21,3,N,290,32,29,M,20,40,N,,,29,
2021,44989243,146705439,1,2021-08-23,3,N,13C,29,26,M,20,20,R,,,26,
2021,44989168,146704930,1,2021-08-23,1,N,520,47,44,M,20,20,R,,,44,
2021,46149941,150921671,1,2021-11-30,1,N,370,28,25,M,10,20,U,,,25,
2021,44989725,146706990,1,2021-08-23,1,N,13C,19,16,F,20,20,R,R,,16,
2021,44398534,144485271,1,2021-08-23,1,N,250,30,27,F,20,20,R,,,27,
2021,44989220,146705299,1,2021-08-23,1,N,13B,38,35,M,20,20,R,,,35,
2021,44989147,146704715,1,2021-08-23,1,N,13B,79,76,M,20,20,R,,,76,
2021,44989160,146704868,1,2021-08-23,1,N,13B,63,60,M,20,20,R,,,60,
2021,44398473,144484729,1,2021-08-23,1,N,13B,25,22,M,10,10,U,,,22,
2021,44989408,146705937,1,2021-09-20,3,N,220,44,41,F,20,20,R,,,41,
2021,44989784,146707200,1,2021-08-23,1,N,13B,36,33,M,20,20,R,,,33,
2021,44989150,146704740,1,2021-08-23,1,N,13B,31,28,F,20,20,U,,,28,
2021,44989225,146705351,1,2021-08-23,1,N,13A,22,19,M,10,10,R,,,19,
2021,44989795,146707239,1,2021-08-23,1,N,23D,27,24,M,20,20,U,,,24,
2021,44989781,146707187,1,2021-08-23,1,N,13C,58,55,M,20,20,N,,,55,
2021,46149888,150921420,1,2022-02-14,3,N,13B,45,42,M,20,40,R,,,42,
2021,44989169,146704937,1,2021-08-24,1,N,13B,60,57,M,20,20,R,,,57,
2021,45742358,149542612,1,2021-08-23,1,N,13B,29,26,F,20,20,R,,,26,
2021,44989204,146705220,1,2021-08-24,1,N,13A,30,27,F,10,20,U,,,27,
2021,44398513,144485052,1,2021-08-23,1,N,520,28,25,M,20,20,R,,,25,
2021,44989182,146705040,1,2021-08-24,1,N,13B,30,27,M,20,20,R,,,27,
2021,44647750,145432560,1,2021-09-01,3,M,13B,30,27,M,20,20,R,,,27,
2021,44989217,146705281,1,2021-08-24,1,N,13B,39,36,M,20,20,U,,,36,
2021,46149869,150921313,1,2021-08-24,1,N,23H,61,58,M,20,20,R,,,58,
2021,44989171,146704944,1,2021-08-24,1,N,13B,41,38,M,20,20,R,,,38,
2021,44989166,146704906,1,2021-08-24,1,N,23C,57,54,M,20,20,R,,,54,
2021,44398470,144484694,1,2021-09-04,1,M,220,43,40,M,98,10,R,,,40,
2021,44989234,146705388,1,2021-08-24,1,N,13B,29,26,F,20,40,U,,,26,
2021,44989173,146704970,1,2021-08-24,1,N,13A,44,41,M,20,40,R,,,41,
2021,44989763,146707128,1,2021-08-24,1,N,290,24,21,F,20,20,R,,,21,
2021,44989371,146705881,1,2021-08-24,1,N,120,16,13,M,20,20,U,R,,13,
2021,44989335,146705805,1,2021-08-24,1,N,13B,59,56,M,10,20,U,,,56,
2021,46149896,150921455,1,2021-08-24,1,N,23H,45,42,M,10,10,U,,,42,
2021,44989151,146704745,1,2021-08-24,1,N,13B,41,38,F,20,20,R,,,38,
2021,44989684,146706837,1,2021-08-24,1,N,13A,43,40,M,20,40,R,,,40,
2021,44989186,146705071,1,2021-08-24,1,N,13A,59,56,F,20,20,R,,,56,
2021,44989219,146705297,1,2021-08-24,1,N,13B,38,35,M,20,40,R,,,35,
2021,44989161,146704879,1,2021-08-24,1,N,13B,71,68,M,20,40,U,,,68,
2021,44989130,146704575,1,2021-08-24,1,N,13C,41,38,M,20,20,R,,,38,
2021,44989153,146704780,1,2021-08-25,1,N,13B,34,31,F,20,40,R,,,31,
2021,44989189,146705098,1,2021-08-25,1,N,13B,34,31,F,20,40,R,,,31,
2021,44989184,146705050,1,2021-08-26,3,N,290,54,51,F,20,20,R,,,51,
2021,44989721,146706967,1,2021-08-31,1,N,100,17,14,M,20,20,R,R,,14,
2021,44989722,146706967,2,2021-09-06,1,C,100,31,28,M,20,20,U,,,28,
2021,44989712,146706930,1,2021-11-10,3,C,290,35,32,M,20,20,U,,,32,
2021,44989224,146705348,1,2021-08-25,1,N,13A,36,33,M,10,10,U,,,33,
2021,44989177,146705003,1,2021-08-25,1,N,13A,33,30,M,20,20,U,,,30,
2021,44989786,146707216,1,2021-08-25,3,N,520,19,16,M,20,20,R,R,,16,
2021,44989717,146706957,1,2021-08-25,1,N,13B,31,28,M,20,20,U,,,28,
2021,44989748,146707077,1,2021-08-25,1,N,290,32,29,M,20,40,N,,,29,
2021,44989749,146707077,2,2021-08-25,1,N,290,32,29,F,20,20,N,,,29,
2021,44989237,146705405,1,2021-08-25,1,N,13B,69,66,M,20,20,R,,,66,
2021,43979173,142965154,1,2021-08-25,1,N,290,25,22,F,20,20,R,,,22,
2021,44989128,146704559,1,2021-08-25,1,N,13B,46,43,M,10,20,N,,,43,
2021,44398611,144485984,1,2021-08-25,1,N,13B,45,42,M,20,20,R,,,42,
2021,44989196,146705149,1,2021-08-26,1,N,11A,65,62,M,20,20,R,,,62,
2021,44989115,146704490,1,2021-08-25,1,N,13B,63,60,M,20,20,R,,,60,
2021,44398510,144485036,1,2021-08-25,1,N,13C,57,54,F,20,20,N,,,54,
2021,44989221,146705300,1,2021-08-25,1,N,13A,24,21,M,20,20,N,,,21,
2021,44398475,144484745,1,2021-08-25,1,N,13B,54,51,F,20,20,R,,,51,
2021,44989170,146704936,1,2021-08-25,1,N,35A,24,21,M,20,20,R,,,21,
2021,44398507,144485015,1,2021-08-25,1,N,13B,29,26,M,20,40,U,,,26,
2021,44989656,146706730,1,2021-08-25,1,N,520,23,20,M,20,40,U,,,20,
2021,44398585,144485748,1,2021-08-25,1,N,23D,32,29,M,20,40,U,,,29,
2021,44989197,146705152,1,2021-08-25,1,N,13C,26,23,F,20,40,U,,,23,
2021,44989680,146706822,1,2021-08-25,1,N,520,19,16,M,20,20,U,R,,16,
2021,44989691,146706854,1,2021-08-25,1,N,13C,59,56,F,20,40,U,,,56,
2021,44989358,146705855,1,2021-08-25,1,N,520,32,29,M,20,40,R,,,29,
2021,44647819,145433238,1,2021-09-07,3,N,120,19,16,M,20,20,U,R,,16,
2021,44647820,145433238,2,2021-09-22,3,N,120,20,17,M,20,20,U,R,,17,
2021,44647821,145433238,3,2021-11-02,1,N,120,18,15,M,20,40,U,R,,15,
2021,44647822,145433238,4,2021-11-02,1,C,120,18,15,M,20,40,U,R,,15,
2021,44647738,145432498,1,2021-08-25,1,N,290,52,49,M,20,40,R,,,49,
2021,44989159,146704852,1,2021-08-26,1,N,13B,38,35,M,20,20,R,,,35,
2021,44989766,146707162,1,2021-08-31,1,N,100,17,14,M,20,20,R,R,,14,
2021,44989178,146705004,1,2021-08-26,1,N,13B,33,30,M,20,40,R,,,30,
2021,44398592,144485817,1,2021-08-26,1,N,220,62,59,M,20,40,R,,,59,
2021,44989653,146706718,1,2021-08-26,1,N,13C,56,53,M,20,20,R,,,53,
2021,46149895,150921442,1,2021-08-26,1,N,13B,30,27,M,20,20,R,,,27,
2021,44398530,144485217,1,2021-09-04,1,M,220,43,40,M,98,10,R,,,40,
2021,44989241,146705429,1,2021-08-26,1,N,13B,21,18,M,20,40,R,,,18,
2021,44647848,145433453,1,2021-11-02,1,N,240,18,15,M,20,40,U,R,,15,
2021,44647849,145433453,2,2021-11-02,1,M,120,18,15,M,20,40,U,R,,15,
2021,44989190,146705110,1,2021-08-26,1,N,23H,55,52,M,20,20,R,,,52,
2021,44647906,145433916,1,2021-11-02,1,N,120,18,15,M,20,40,U,R,,15,
2021,44647907,145433916,2,2021-11-02,1,M,120,18,15,M,20,40,U,R,,15,
2021,44398465,144484649,1,2021-08-26,1,N,13B,36,33,M,20,40,U,,,33,
2021,44989675,146706806,1,2021-08-31,1,N,100,17,14,M,20,20,R,R,,14,
2021,44989175,146704994,1,2021-08-26,1,N,13B,56,53,M,20,20,R,,,53,
2021,43979226,142965416,1,2021-08-26,1,N,240,20,17,M,20,20,U,R,,17,
2021,43979227,142965416,2,2021-08-26,1,N,240,18,15,M,20,40,U,R,,15,
2021,44989351,146705839,1,2021-08-26,1,N,290,43,40,M,98,20,N,,,40,
2021,44398498,144484910,1,2021-08-26,1,N,13B,54,51,M,20,40,U,,,51,
2021,44398494,144484866,1,2021-08-26,3,N,13B,38,35,F,20,40,U,,,35,
2021,44989239,146705418,1,2021-08-26,1,N,520,28,25,M,20,40,U,,,25,
2021,44989201,146705203,1,2021-08-26,1,N,35A,56,53,M,20,40,R,,,53,
2021,44398487,144484818,1,2021-08-26,1,N,13B,42,39,M,20,40,N,,,39,
2021,44989180,146705029,1,2021-08-26,1,N,13B,52,49,F,20,20,U,,,49,
2021,43979209,142965331,1,2021-08-26,1,N,13B,47,44,M,20,40,R,,,44,
2021,44989191,146705111,1,2021-08-27,1,N,13B,26,23,M,20,20,R,,,23,
2021,44989118,146704506,1,2021-08-27,1,N,13B,40,37,M,20,20,N,,,37,
2021,44989158,146704844,1,2021-08-27,3,N,13B,38,35,M,10,20,U,,,35,
2021,44989808,146707302,1,2021-08-27,1,N,13B,40,37,M,20,40,R,,,37,
2021,44398492,144484857,1,2021-08-27,1,N,13B,47,44,F,20,40,R,,,44,
2021,44398503,144484992,1,2021-08-27,1,N,13B,35,32,M,20,40,R,,,32,
2021,44989337,146705807,1,2021-08-27,1,N,520,39,36,M,20,20,R,,,36,
2021,44989199,146705175,1,2021-08-27,1,N,13B,70,67,F,20,20,R,,,67,
2021,45742582,149543185,1,2021-10-20,3,N,11D,50,47,M,20,40,R,,,47,
2021,45742526,149543037,1,2021-08-27,1,N,13B,29,26,M,20,20,R,,,26,
2021,44398489,144484825,1,2021-09-09,3,N,23D,59,56,M,20,20,R,,,56,
2021,44989661,146706746,1,2021-08-27,1,N,13A,28,25,M,10,10,R,,,25,
2021,44989200,146705182,1,2021-08-27,1,N,13B,27,24,M,20,40,R,,,24,
2021,44989370,146705877,1,2021-08-27,1,N,290,69,66,M,20,20,U,,,66,
2021,44989140,146704612,1,2021-08-27,1,N,35A,28,25,M,20,20,R,,,25,
2021,44989157,146704830,1,2021-08-27,1,N,13B,32,29,F,20,20,U,,,29,
2021,45742621,149543281,1,2022-01-28,3,N,13B,21,18,M,20,20,U,,,18,
2021,44398522,144485161,1,2021-09-03,1,N,120,16,13,M,20,20,R,R,,13,
2021,44398524,144485161,2,2021-09-03,1,N,120,16,13,M,20,20,R,R,,13,
2021,44398499,144484924,1,2021-08-27,1,N,13B,47,44,M,20,40,R,,,44,
2021,44989120,146704511,1,2021-08-27,1,N,13B,34,31,M,20,40,N,,,31,
2021,44989146,146704710,1,2021-08-27,1,N,520,52,49,M,20,20,N,,,49,
2021,44989198,146705171,1,2021-08-27,1,N,13B,40,37,M,20,20,R,,,37,
2021,44989775,146707178,1,2021-09-15,1,C,13C,36,33,M,20,20,U,,,33,
2021,44989406,146705935,1,2021-09-17,1,N,23D,35,32,M,20,20,R,,,32,
2021,43979233,142965430,1,2021-08-28,1,N,120,32,29,M,20,20,N,,,29,
2021,44398474,144484735,1,2021-08-28,1,N,13B,41,38,M,20,20,U,,,38,
2021,44398476,144484746,1,2021-08-28,1,N,13C,45,42,M,20,40,U,,,42,
2021,44398497,144484907,1,2021-08-28,1,N,520,31,28,M,20,20,N,,,28,
2021,44398486,144484811,1,2021-08-28,1,N,23D,27,24,M,20,20,R,,,24,
2021,44989782,146707189,1,2021-08-28,1,N,520,34,31,M,20,20,U,,,31,
2021,44989758,146707113,1,2021-08-31,1,N,100,17,14,M,20,20,R,R,,14,
2021,44989759,146707113,2,2021-08-31,1,N,100,17,14,M,20,20,R,R,,14,
2021,44989760,146707113,3,2021-09-06,1,M,100,31,28,M,20,20,U,,,28,
2021,44989706,146706908,1,2021-08-31,1,N,100,17,14,M,20,20,R,R,,14,
2021,44398515,144485071,1,2021-08-28,1,N,13B,35,32,M,20,20,R,,,32,
2021,43979241,142965458,1,2021-08-28,1,N,220,23,20,M,20,40,R,,,20,
2021,44398561,144485507,1,2021-08-31,3,N,13B,32,29,M,20,40,R,,,29,
2021,44989164,146704897,1,2021-08-28,1,N,220,29,26,M,98,10,R,,,26,
2021,46149899,150921470,1,2021-08-28,1,N,13C,62,59,M,20,40,N,,,59,
2021,44989783,146707193,1,2021-08-28,1,N,13B,22,19,M,20,40,N,,,19,
2021,44989187,146705092,1,2021-08-28,1,N,13C,28,25,M,20,20,U,,,25,
2021,44989127,146704553,1,2021-08-28,1,N,290,36,33,M,10,20,R,,,33,
2021,44989145,146704698,1,2021-08-28,1,N,23D,42,39,M,20,20,R,,,39,
2021,44989154,146704809,1,2021-08-28,1,N,13B,33,30,M,20,20,R,,,30,
2021,44989735,146707028,1,2021-08-28,1,N,520,33,30,M,20,20,R,,,30,
2021,44989202,146705206,1,2021-08-28,1,N,13B,32,29,M,20,20,R,,,29,
2021,43979262,142965535,1,2021-08-28,1,N,13A,29,26,M,20,40,R,,,26,
2021,44398579,144485643,1,2021-09-19,3,N,13A,46,43,M,10,10,R,,,43,
2021,44989142,146704622,1,2021-08-29,3,N,13B,62,59,M,20,20,R,,,59,
